feature_dim,config,seed,epoch,train_loss,validation_auprc
70,mlp_4hidden,55,46,0.6874033898115158,0.25484443343067237
70,mlp_4hidden,55,47,0.6641927667639472,0.27877665523065254
70,mlp_4hidden,55,48,0.6196607313372872,0.2929923579561621
70,mlp_4hidden,55,49,0.6329465475949374,0.29340539714057123
70,mlp_4hidden,55,50,0.5602720434015448,0.2872664144898127
70,mlp_4hidden,55,51,0.6311165541410446,0.3068178287223432
70,mlp_4hidden,55,52,0.5542004921219565,0.28203980121958566
70,mlp_4hidden,55,53,0.5686168678782203,0.26972858203514705
70,mlp_4hidden,55,54,0.5940811289982362,0.2872883636741762
70,mlp_4hidden,55,55,0.5367650873281739,0.2762440714845954
70,mlp_4hidden,55,56,0.529888179898262,0.2636536641995753
70,mlp_4hidden,55,57,0.5414712280035019,0.27412512594863864
70,mlp_4hidden,55,58,0.5441482951695269,0.27343698734207333
70,mlp_4hidden,55,59,0.5332062680612911,0.28553391746301804
70,mlp_4hidden,55,60,0.4478787462819706,0.25725810587653236
70,mlp_4hidden,55,61,0.5913707176392728,0.26764210249173703
70,mlp_4hidden,55,62,0.5376227078112689,0.2770528714603815
70,mlp_4hidden,55,63,0.458693329854445,0.29490373889625454
70,mlp_4hidden,55,64,0.497535753114657,0.2767043688906653
70,mlp_4hidden,55,65,0.49657056385820564,0.2765351838624325
70,mlp_4hidden,55,66,0.4438322950493206,0.2794306416309838
70,mlp_4hidden,55,67,0.5244805778969418,0.2800276063482318
70,mlp_4hidden,55,68,0.447115148332986,0.24755572991982985
70,mlp_4hidden,55,69,0.4356289959766648,0.2512078731085189
70,mlp_4hidden,55,70,0.45999488600275734,0.28763800321457705
70,mlp_4hidden,55,71,0.4138969296758825,0.29791897880359525
70,mlp_4hidden,55,72,0.3974747863682834,0.27519877791816455
70,mlp_4hidden,55,73,0.4480194792151451,0.256923068821414
70,mlp_4hidden,55,74,0.4447111452167684,0.2396358487355877
70,mlp_4hidden,55,75,0.48207361020825124,0.2278068347944269
70,mlp_4hidden,55,76,0.4320136606693268,0.23826754875175724
70,mlp_4hidden,55,77,0.40653494176539506,0.23678412882931815
70,mlp_4hidden,55,78,0.41940108632499523,0.25488785002067077
70,mlp_4hidden,55,79,0.36258241561326116,0.23547961405042261
70,mlp_4hidden,55,80,0.384724592349746,0.23286682009088064
70,mlp_4hidden,55,81,0.4185252258046107,0.25247602866817825
70,mlp_5hidden,11,1,1.2595704826441678,0.1982994563491367
70,mlp_5hidden,11,2,1.264817347309806,0.21206550191571208
70,mlp_5hidden,11,3,1.222650927847082,0.21977966875981564
70,mlp_5hidden,11,4,1.2340863466262817,0.20213700246720215
70,mlp_5hidden,11,5,1.1947794036431747,0.20474349489264848
70,mlp_5hidden,11,6,1.1709031679413535,0.2083217164017261
70,mlp_5hidden,11,7,1.1594632094556636,0.21561671845001265
70,mlp_5hidden,11,8,1.152375042438507,0.20433593367474048
70,mlp_5hidden,11,9,1.1151973095807162,0.20658513745710821
70,mlp_5hidden,11,10,1.0663994832472368,0.2086180967888332
70,mlp_5hidden,11,11,1.0904764197089456,0.2046197912163918
70,mlp_5hidden,11,12,1.0546783978288823,0.19804775357868729
70,mlp_5hidden,11,13,1.0536959512667223,0.19673813637979173
70,mlp_5hidden,11,14,1.0597039125182413,0.19315914683752197
70,mlp_5hidden,11,15,0.9740124366500161,0.2049021616383608
70,mlp_5hidden,11,16,1.0252093542705882,0.20936779595517271
70,mlp_5hidden,11,17,0.9856077941981229,0.21374636412351983
70,mlp_5hidden,11,18,0.9535947582938454,0.23157558916128373
70,mlp_5hidden,11,19,0.9615059028972279,0.2316952293100096
70,mlp_5hidden,11,20,0.9265752255916595,0.22448882074249163
70,mlp_5hidden,11,21,0.9383599308404056,0.21749959240834504
70,mlp_5hidden,11,22,0.8872580273584886,0.22894045570991775
70,mlp_5hidden,11,23,0.8484400380741466,0.22319749028045055
70,mlp_5hidden,11,24,0.9035300872542641,0.22389162565707105
70,mlp_5hidden,11,25,0.8544395777312193,0.21951454014842633
70,mlp_5hidden,11,26,0.8821079828522422,0.24043283109906688
70,mlp_5hidden,11,27,0.9046968460083008,0.22920934303882093
70,mlp_5hidden,11,28,0.8476439042524858,0.22584049409522128
70,mlp_5hidden,11,29,0.8575385239991274,0.2471635688476872
70,mlp_5hidden,11,30,0.8564967355944894,0.2298009472826489
70,mlp_5hidden,11,31,0.7999496367844668,0.22030946106752256
70,mlp_5hidden,11,32,0.758209211176092,0.20523375106861816
70,mlp_5hidden,11,33,0.8022749489003962,0.2514459541173394
70,mlp_5hidden,11,34,0.7921714891086925,0.23753642780245443
70,mlp_5hidden,11,35,0.7626939524303783,0.24479999519177464
70,mlp_5hidden,11,36,0.7404895674098622,0.24281704692404127
70,mlp_5hidden,11,37,0.6860007681629875,0.23071521379219262
70,mlp_5hidden,11,38,0.7350736374204809,0.23960304325774867
70,mlp_5hidden,11,39,0.7294116226109592,0.2273420569186445
70,mlp_5hidden,11,40,0.7193460843779824,0.20936630923541572
70,mlp_5hidden,11,41,0.7339887640692971,0.2312514247651297
70,mlp_5hidden,11,42,0.6962908425114371,0.2342031999536015
70,mlp_5hidden,11,43,0.689904618805105,0.2599132095772295
70,mlp_5hidden,11,44,0.6509223710406911,0.24662126256977543
70,mlp_5hidden,11,45,0.6835028445178812,0.23828539914406047
70,mlp_5hidden,11,46,0.6548024445772171,0.24325258193893248
70,mlp_5hidden,11,47,0.6123360259966417,0.25779196478715766
70,mlp_5hidden,11,48,0.5980554307048971,0.23158058514426316
70,mlp_5hidden,11,49,0.6566930443048478,0.23527272852684913
70,mlp_5hidden,11,50,0.6284979050809687,0.2232055381305629
70,mlp_5hidden,11,51,0.6240550900047476,0.20942874729898778
70,mlp_5hidden,11,52,0.6248975696888837,0.233651108873162
70,mlp_5hidden,11,53,0.6063304641030052,0.26185847644004157
70,mlp_5hidden,11,54,0.57166428565979,0.2597776821070612
70,mlp_5hidden,11,55,0.5888354753906077,0.2167576872108756
70,mlp_5hidden,11,56,0.5766470183025707,0.26094597824413723
70,mlp_5hidden,11,57,0.5605510787530379,0.21658979726415956
70,mlp_5hidden,11,58,0.5670539460398935,0.22358015086342944
70,mlp_5hidden,11,59,0.5592112809419632,0.2448675433544146
70,mlp_5hidden,11,60,0.5505007055672733,0.24747249232108476
70,mlp_5hidden,11,61,0.5075739985162562,0.22120510315109063
70,mlp_5hidden,11,62,0.5350950558077205,0.23538172288334006
70,mlp_5hidden,11,63,0.5201656061139974,0.22493212522082884
70,mlp_5hidden,11,64,0.5598964089697057,0.2410143550881007
70,mlp_5hidden,11,65,0.4405388431115584,0.2162405546752289
70,mlp_5hidden,11,66,0.5070073447444222,0.22516176696663878
70,mlp_5hidden,11,67,0.4939016659151424,0.21966523676058386
70,mlp_5hidden,11,68,0.49405743222345005,0.21202908838898304
70,mlp_5hidden,11,69,0.4650176758115942,0.22422877651179557
70,mlp_5hidden,11,70,0.5164840672503818,0.24890858859153536
70,mlp_5hidden,11,71,0.39688818508928475,0.24616059945161944
70,mlp_5hidden,11,72,0.4823123987425457,0.20733241851711834
70,mlp_5hidden,11,73,0.44851005971431734,0.19920688099962652
70,mlp_5hidden,11,74,0.47189964150840585,0.2021959947525655
70,mlp_5hidden,11,75,0.4465412276712331,0.22343159933954665
70,mlp_5hidden,11,76,0.43823126229372894,0.20980951675525905
70,mlp_5hidden,11,77,0.4746404569257389,0.23703190727874834
70,mlp_5hidden,11,78,0.4929303648796948,0.2345970603157328
70,mlp_5hidden,11,79,0.4532810147513043,0.25983216065156267
70,mlp_5hidden,11,80,0.4339863798835061,0.258784211654439
70,mlp_5hidden,11,81,0.4055247211998159,0.25940080996113013
70,mlp_5hidden,11,82,0.40942215011878447,0.2500431873887787
70,mlp_5hidden,11,83,0.4570852956988595,0.2642643132351162
70,mlp_5hidden,11,84,0.44309318214654925,0.25899993697736906
70,mlp_5hidden,11,85,0.4159867121414705,0.25071772279498455
70,mlp_5hidden,11,86,0.3926020834933628,0.226636033814084
70,mlp_5hidden,11,87,0.3774217044765299,0.2516333292264691
70,mlp_5hidden,11,88,0.41640400791710075,0.25069009760264327
70,mlp_5hidden,11,89,0.44177351946180515,0.23982191224563398
70,mlp_5hidden,11,90,0.3589420452713966,0.25223032786766086
70,mlp_5hidden,11,91,0.39960052492943676,0.2614394575503427
70,mlp_5hidden,11,92,0.31250918155366725,0.24838912442896338
70,mlp_5hidden,11,93,0.38263291066343136,0.2586829686851641
70,mlp_5hidden,11,94,0.32555418759584426,0.24254434692957982
70,mlp_5hidden,11,95,0.4007210459221493,0.22496987972920232
70,mlp_5hidden,11,96,0.3356811828233979,0.22486780551304913
70,mlp_5hidden,11,97,0.34579616622491316,0.25486691294411085
70,mlp_5hidden,11,98,0.3683535441078923,0.2580992457551473
70,mlp_5hidden,11,99,0.3160356076603586,0.26050076025120333
70,mlp_5hidden,11,100,0.4453814167868007,0.260845798531685
70,mlp_5hidden,11,101,0.3220184167677706,0.26132521541581744
70,mlp_5hidden,11,102,0.3223698029463941,0.2403409041183705
70,mlp_5hidden,11,103,0.2827285782180049,0.22568831733435357
70,mlp_5hidden,11,104,0.3539037262174216,0.22819271242847866
70,mlp_5hidden,11,105,0.3141787371852181,0.22604779566129524
70,mlp_5hidden,11,106,0.3165951156480746,0.24381125963212677
70,mlp_5hidden,11,107,0.38809157996015115,0.2447321828401796
70,mlp_5hidden,11,108,0.2623322217979214,0.25152802960415455
70,mlp_5hidden,11,109,0.3479463708671657,0.26958562911082506
70,mlp_5hidden,11,110,0.29131875173612076,0.2557630653515884
70,mlp_5hidden,11,111,0.33666774501854724,0.2781996981131408
70,mlp_5hidden,11,112,0.26492253731597554,0.27717505311235996
70,mlp_5hidden,11,113,0.26660263734784995,0.2709943224867096
70,mlp_5hidden,11,114,0.33695275282317944,0.2563197086568566
70,mlp_5hidden,11,115,0.25046055818145924,0.2532368953387517
70,mlp_5hidden,11,116,0.24513566453348506,0.2537552611303166
70,mlp_5hidden,11,117,0.3041751087389209,0.2490278073718077
70,mlp_5hidden,11,118,0.20369396385821428,0.24934349001645578
70,mlp_5hidden,11,119,0.24689776633273472,0.26735030540935917
70,mlp_5hidden,11,120,0.2642511140216481,0.258547292513279
70,mlp_5hidden,11,121,0.23785412209955129,0.25729879183638915
70,mlp_5hidden,11,122,0.33716307180848987,0.2420289084569892
70,mlp_5hidden,11,123,0.18909701183438302,0.2422838735502292
70,mlp_5hidden,11,124,0.2889099197631532,0.27468334636091135
70,mlp_5hidden,11,125,0.3535321480171247,0.2781838276798818
70,mlp_5hidden,11,126,0.2591356206007979,0.27405466341851137
70,mlp_5hidden,11,127,0.26607800308953633,0.27588846918644383
70,mlp_5hidden,11,128,0.24763419154015454,0.27663710916654327
70,mlp_5hidden,11,129,0.21150235642086376,0.2679829879689365
70,mlp_5hidden,11,130,0.19130006713623351,0.2729069995674842
70,mlp_5hidden,11,131,0.1876236943020062,0.28125869997711983
70,mlp_5hidden,11,132,0.22184814966537736,0.29433974501695187
70,mlp_5hidden,11,133,0.1881543049758131,0.3035693841950935
70,mlp_5hidden,11,134,0.21595929800109429,0.2754731006874696
70,mlp_5hidden,11,135,0.20524174154482105,0.30356031976553116
70,mlp_5hidden,11,136,0.2994137443263422,0.2985824654056512
70,mlp_5hidden,11,137,0.27632228244434703,0.2889044871496229
70,mlp_5hidden,11,138,0.1874397607689554,0.2708415302513614
70,mlp_5hidden,11,139,0.2201919948174195,0.27376649490100263
70,mlp_5hidden,11,140,0.16795251819897783,0.26872527980301236
70,mlp_5hidden,11,141,0.2478231552649628,0.25361831964911524
70,mlp_5hidden,11,142,0.21574857712469317,0.272117720835017
70,mlp_5hidden,11,143,0.2174498245797374,0.28649294665830205
70,mlp_5hidden,11,144,0.17922341379929674,0.27424203607601305
70,mlp_5hidden,11,145,0.22641552767970347,0.27718138761899297
70,mlp_5hidden,11,146,0.13024756871163845,0.2757088865719577
70,mlp_5hidden,11,147,0.24094471372663975,0.2856515568725657
70,mlp_5hidden,11,148,0.1355105771259828,0.2906367602893385
70,mlp_5hidden,11,149,0.16881905604492534,0.27620798346132497
70,mlp_5hidden,11,150,0.15319202992726455,0.2785223635101268
70,mlp_5hidden,11,151,0.18324986946853725,0.2684058760627499
70,mlp_5hidden,11,152,0.21546623490073463,0.26887112177790107
70,mlp_5hidden,11,153,0.1803069370714101,0.25681813388591673
70,mlp_5hidden,11,154,0.13393590433353728,0.25558766305505953
70,mlp_5hidden,11,155,0.1360250624743375,0.2589743839142169
70,mlp_5hidden,11,156,0.18369915536181494,0.23650189340148667
70,mlp_5hidden,11,157,0.2262643273581158,0.2306114494973607
70,mlp_5hidden,11,158,0.19350572214885192,0.23408321604111104
70,mlp_5hidden,11,159,0.12424155346710573,0.23316023748819292
70,mlp_5hidden,11,160,0.16897183042019606,0.23972949357252266
70,mlp_5hidden,11,161,0.13733269147236238,0.239711416242751
70,mlp_5hidden,11,162,0.21433609798550607,0.2399448356918335
70,mlp_5hidden,11,163,0.16748589712449097,0.26639650223680467
70,mlp_5hidden,22,1,1.262746606089852,0.12725795909243184
70,mlp_5hidden,22,2,1.258699649030512,0.18050103060205455
70,mlp_5hidden,22,3,1.239762848073786,0.22632026329062108
70,mlp_5hidden,22,4,1.2278441775928843,0.21412919472093608
70,mlp_5hidden,22,5,1.2006510311906988,0.2253189704729942
70,mlp_5hidden,22,6,1.1756309390068054,0.24561886030863778
70,mlp_5hidden,22,7,1.1813005198131907,0.2629279715637715
70,mlp_5hidden,22,8,1.1533971970731562,0.2440178592503524
70,mlp_5hidden,22,9,1.1038788210261952,0.2121917138479676
70,mlp_5hidden,22,10,1.0972468874671242,0.22208307268343297
70,mlp_5hidden,22,11,1.0771275422789834,0.22445947467718577
70,mlp_5hidden,22,12,1.07791987657547,0.23498413747098423
70,mlp_5hidden,22,13,1.0313891757618296,0.22292906917178137
70,mlp_5hidden,22,14,1.0346748232841492,0.24594904904348622
70,mlp_5hidden,22,15,1.0067641204053706,0.2621525955504361
70,mlp_5hidden,22,16,1.0006083661859686,0.2524947913296117
70,mlp_5hidden,22,17,0.9695874458009547,0.2194021227450638
70,mlp_5hidden,22,18,0.9117222601717169,0.21078427580726844
70,mlp_5hidden,22,19,0.9443332027305257,0.2400950024087528
70,mlp_5hidden,22,20,0.9496812798760154,0.24247241318520202
70,mlp_5hidden,22,21,0.9336884915828705,0.249265274308357
70,mlp_5hidden,22,22,0.916877827319232,0.24833167043828105
70,mlp_5hidden,22,23,0.8912393775853243,0.24681778331377158
70,mlp_5hidden,22,24,0.8539304668253118,0.2436127226357167
70,mlp_5hidden,22,25,0.8177191457965157,0.23850405089571958
70,mlp_5hidden,22,26,0.834045736356215,0.25503056350837483
70,mlp_5hidden,22,27,0.8337002082304521,0.2596838882142863
70,mlp_5hidden,22,28,0.7881087742068551,0.254499647637736
70,mlp_5hidden,22,29,0.7695528761907058,0.2447296394339391
70,mlp_5hidden,22,30,0.7967551415616816,0.2671508611460697
70,mlp_5hidden,22,31,0.8103289690884676,0.25673859609699823
70,mlp_5hidden,22,32,0.7372569420120932,0.26447252073827315
70,mlp_5hidden,22,33,0.7673918290571733,0.2234593300979966
70,mlp_5hidden,22,34,0.7771996839479967,0.23738097290165572
70,mlp_5hidden,22,35,0.7373850031332536,0.2490013594342226
70,mlp_5hidden,22,36,0.6772979346188632,0.23180674892946734
70,mlp_5hidden,22,37,0.6988554651086981,0.279716620770312
70,mlp_5hidden,22,38,0.6586171827533028,0.2904417528219222
70,mlp_5hidden,22,39,0.6995942191644149,0.28353716840419524
70,mlp_5hidden,22,40,0.7032019875266335,0.27885797468594214
70,mlp_5hidden,22,41,0.6710793546654962,0.2191657040192553
70,mlp_5hidden,22,42,0.6641553174365651,0.2225866120454249
70,mlp_5hidden,22,43,0.5994072190739892,0.2234114241053269
70,mlp_5hidden,22,44,0.6025064281441949,0.2207620552146064
70,mlp_5hidden,22,45,0.5920829805460843,0.26069256875475566
70,mlp_5hidden,22,46,0.6000249467112801,0.27639383706224296
70,mlp_5hidden,22,47,0.592902733521028,0.2782512183176171
70,mlp_5hidden,22,48,0.6242442513054067,0.2625650710654716
70,mlp_5hidden,22,49,0.5688179100101645,0.2593479603773138
70,mlp_5hidden,22,50,0.5817037823525342,0.255544854190661
70,mlp_5hidden,22,51,0.5468676735054363,0.23363859618476174
70,mlp_5hidden,22,52,0.660656968571923,0.19586395241942098
70,mlp_5hidden,22,53,0.5056211888790131,0.23603483185468838
70,mlp_5hidden,22,54,0.562132061069662,0.2466772756641838
70,mlp_5hidden,22,55,0.4871255393732678,0.25158530994804745
70,mlp_5hidden,22,56,0.4994221259247173,0.2637460118121623
70,mlp_5hidden,22,57,0.4836085659536448,0.2578086073056346
70,mlp_5hidden,22,58,0.5290408558466217,0.24129972302234687
70,mlp_5hidden,22,59,0.5157310557636348,0.23161081276911608
70,mlp_5hidden,22,60,0.5064129229296338,0.2461609658911958
70,mlp_5hidden,22,61,0.5433078746904026,0.24529950880850757
70,mlp_5hidden,22,62,0.4164696232839064,0.24083269613813224
70,mlp_5hidden,22,63,0.4608453001488339,0.26750683698105604
70,mlp_5hidden,22,64,0.4099955980073322,0.25153695045079305
70,mlp_5hidden,22,65,0.47565855167128823,0.2536374967538527
70,mlp_5hidden,22,66,0.4687670874324712,0.25927098112594316
70,mlp_5hidden,22,67,0.4720556020736694,0.2504756026821479
70,mlp_5hidden,22,68,0.42258935990658675,0.2425327355663415
70,mlp_5hidden,33,1,1.2995165423913435,0.12717295138306736
70,mlp_5hidden,33,2,1.2599332733587785,0.1945891028149232
70,mlp_5hidden,33,3,1.233571049300107,0.16776176696653244
70,mlp_5hidden,33,4,1.2298491488803516,0.15545466655852236
70,mlp_5hidden,33,5,1.2110045378858394,0.18625725826513595
70,mlp_5hidden,33,6,1.2032936204563487,0.19372630503185392
70,mlp_5hidden,33,7,1.1699585860425776,0.1893570913415611
70,mlp_5hidden,33,8,1.126060419732874,0.1913228425169478
70,mlp_5hidden,33,9,1.1510743552988225,0.19728537557756826
70,mlp_5hidden,33,10,1.1191236040808938,0.2215707587326934
70,mlp_5hidden,33,11,1.069021719152277,0.1779134171562096
70,mlp_5hidden,33,12,1.0679815942590887,0.22380998225023596
70,mlp_5hidden,33,13,1.0267101325772026,0.23450279205871288
70,mlp_5hidden,33,14,1.0091212478550997,0.21794723862383503
70,mlp_5hidden,33,15,1.0134989153255116,0.20615023370759136
70,mlp_5hidden,33,16,0.9791270001368089,0.20079644185234904
70,mlp_5hidden,33,17,0.9668674804947593,0.22450062794529108
70,mlp_5hidden,33,18,0.9281287821856412,0.22829334558975772
70,mlp_5hidden,33,19,0.9376936701211063,0.226154029289232
70,mlp_5hidden,33,20,0.95375671711835,0.2392954272108387
70,mlp_5hidden,33,21,0.883146852796728,0.247359853238385
70,mlp_5hidden,33,22,0.9122626136649739,0.22783434084520238
70,mlp_5hidden,33,23,0.8507417234507474,0.22484492354276453
70,mlp_5hidden,33,24,0.8850997778502377,0.2189132226895233
70,mlp_5hidden,33,25,0.8421461349183863,0.23044771478650222
70,mlp_5hidden,33,26,0.8347734034061431,0.20650454946540303
70,mlp_5hidden,33,27,0.797873840006915,0.19775407377037355
70,mlp_5hidden,33,28,0.8078503679145467,0.22038380573701416
70,mlp_5hidden,33,29,0.7891076868230646,0.20482900572681792
70,mlp_5hidden,33,30,0.8642049496824091,0.215913813254999
70,mlp_5hidden,33,31,0.7687680092724887,0.21606065297092733
70,mlp_5hidden,33,32,0.7993699577721682,0.22283273720503086
70,mlp_5hidden,33,33,0.7699274968017231,0.2176842117234397
70,mlp_5hidden,33,34,0.7542953545396979,0.219361121171255
70,mlp_5hidden,33,35,0.7151731035926125,0.22729626014532978
70,mlp_5hidden,33,36,0.7333925808017904,0.23100501338504317
70,mlp_5hidden,33,37,0.7414363947781649,0.24437962705117675
70,mlp_5hidden,33,38,0.6852569642392072,0.2338113580853317
70,mlp_5hidden,33,39,0.7975087862123142,0.21631428402540617
70,mlp_5hidden,33,40,0.6691856254230846,0.2315498487478579
70,mlp_5hidden,33,41,0.6171506605365059,0.23435702196168495
70,mlp_5hidden,33,42,0.6295251718976281,0.23838611823570613
70,mlp_5hidden,33,43,0.7152973725037142,0.22722515660204465
70,mlp_5hidden,33,44,0.6103121053088795,0.23463478779001182
70,mlp_5hidden,33,45,0.5691847367720171,0.2208489809483753
70,mlp_5hidden,33,46,0.5946622910824689,0.20942295986941625
70,mlp_5hidden,33,47,0.6284617163918235,0.21031254139780986
70,mlp_5hidden,33,48,0.6175045045939359,0.22314420601456675
70,mlp_5hidden,33,49,0.6873502365567468,0.22995409621607182
70,mlp_5hidden,33,50,0.5980528135191311,0.2354067457539953
70,mlp_5hidden,33,51,0.6279165923595429,0.2267229561654978
70,mlp_5hidden,44,1,1.2521175503730775,0.16671674643483203
70,mlp_5hidden,44,2,1.2562558846040206,0.16915126471817976
70,mlp_5hidden,44,3,1.235857531157407,0.17460794531085447
70,mlp_5hidden,44,4,1.2234984625469554,0.20032088129858908
70,mlp_5hidden,44,5,1.211513171412728,0.20911591375362212
70,mlp_5hidden,44,6,1.2154371922666376,0.224631232551996
70,mlp_5hidden,44,7,1.1852580460635098,0.21753880331397304
70,mlp_5hidden,44,8,1.157054137099873,0.20634390426571814
70,mlp_5hidden,44,9,1.1395728761499577,0.19701930582507288
70,mlp_5hidden,44,10,1.127495702830228,0.18435415606466482
70,mlp_5hidden,44,11,1.1034778389063749,0.20534484152606225
70,mlp_5hidden,44,12,1.0710015437819742,0.23659909468853907
70,mlp_5hidden,44,13,1.0454049934040417,0.2354194266171088
70,mlp_5hidden,44,14,1.02626423293894,0.21774150798822917
70,mlp_5hidden,44,15,1.0480375799265775,0.21701792144275092
70,mlp_5hidden,44,16,1.0023857528513127,0.2320104529866227
70,mlp_5hidden,44,17,0.9956749515099959,0.22292441262452306
70,mlp_5hidden,44,18,0.9536633805795149,0.19406702121021363
70,mlp_5hidden,44,19,0.972128280726346,0.19129545653461344
70,mlp_5hidden,44,20,0.9089629297906702,0.19127719366026427
70,mlp_5hidden,44,21,0.9124855361201546,0.19348473454056142
70,mlp_5hidden,44,22,0.9351663513617082,0.1831640761716712
70,mlp_5hidden,44,23,0.859000519730828,0.23038046547511645
70,mlp_5hidden,44,24,0.8920067554170436,0.23067260644924584
70,mlp_5hidden,44,25,0.8945469504052942,0.24408022609246222
70,mlp_5hidden,44,26,0.861726063489914,0.2736549647511462
70,mlp_5hidden,44,27,0.8202788184989582,0.24885785651572476
70,mlp_5hidden,44,28,0.8556965811686083,0.2182067141693684
70,mlp_5hidden,44,29,0.7920299486680464,0.2415801718780328
70,mlp_5hidden,44,30,0.8359596577557651,0.23085535881232472
70,mlp_5hidden,44,31,0.8205988000739705,0.23097083115475045
70,mlp_5hidden,44,32,0.7871917914260518,0.2122563646980535
70,mlp_5hidden,44,33,0.7628808444196528,0.24358709925220254
70,mlp_5hidden,44,34,0.7663238492879001,0.23378568387421395
70,mlp_5hidden,44,35,0.7723661910403858,0.21035331826533532
70,mlp_5hidden,44,36,0.7162408828735352,0.24172532090410004
70,mlp_5hidden,44,37,0.7308336783539165,0.23479121664751187
70,mlp_5hidden,44,38,0.7019974345510657,0.21305219684022572
70,mlp_5hidden,44,39,0.7337583395567807,0.20788766418697027
70,mlp_5hidden,44,40,0.6068094353784215,0.2328259626867763
70,mlp_5hidden,44,41,0.6941810824654319,0.22241382832411444
70,mlp_5hidden,44,42,0.6834446966648102,0.22634820700159597
70,mlp_5hidden,44,43,0.6854080313985998,0.2618726755212857
70,mlp_5hidden,44,44,0.6747478845444592,0.2581363980166813
70,mlp_5hidden,44,45,0.6314963909712705,0.2542792641564264
70,mlp_5hidden,44,46,0.6073698328299956,0.26476400111251674
70,mlp_5hidden,44,47,0.6285857823762027,0.28157396006471824
70,mlp_5hidden,44,48,0.5994349490512502,0.2508380338170619
70,mlp_5hidden,44,49,0.6218234977938912,0.24015604022308426
70,mlp_5hidden,44,50,0.5837210489944978,0.23053322543378976
70,mlp_5hidden,44,51,0.5276613796299154,0.22003201638565217
70,mlp_5hidden,44,52,0.6329785509542986,0.22409481390328598
70,mlp_5hidden,44,53,0.5717207131060686,0.22273279403751559
70,mlp_5hidden,44,54,0.5969357504086061,0.23522372783705972
70,mlp_5hidden,44,55,0.5220496554266323,0.22487456979740342
70,mlp_5hidden,44,56,0.49625346850265156,0.2408822610911693
70,mlp_5hidden,44,57,0.578912768851627,0.23561424888063498
70,mlp_5hidden,44,58,0.5524745765057477,0.2429120490964463
70,mlp_5hidden,44,59,0.5455668649890206,0.23483150246987397
70,mlp_5hidden,44,60,0.523215268145908,0.2712543510570815
70,mlp_5hidden,44,61,0.5057749081741679,0.2532738404260555
70,mlp_5hidden,44,62,0.46795736605470833,0.22379357190143773
70,mlp_5hidden,44,63,0.5805952548980713,0.2191303313889913
70,mlp_5hidden,44,64,0.45815538926558064,0.23593589100327927
70,mlp_5hidden,44,65,0.45971733792261643,0.22667131637963006
70,mlp_5hidden,44,66,0.4916276679797606,0.2377074190054188
70,mlp_5hidden,44,67,0.47791892330754887,0.2280351872144656
70,mlp_5hidden,44,68,0.4256636665626006,0.22948885822629927
70,mlp_5hidden,44,69,0.41776175593787973,0.23010632742240594
70,mlp_5hidden,44,70,0.4221857325597243,0.22976953651124543
70,mlp_5hidden,44,71,0.4600183440880342,0.235297160009815
70,mlp_5hidden,44,72,0.41969238316470925,0.21677193596497613
70,mlp_5hidden,44,73,0.4468594049865549,0.2231188553026089
70,mlp_5hidden,44,74,0.3626567985523831,0.20567330733096678
70,mlp_5hidden,44,75,0.49919926673173903,0.23541458799841647
70,mlp_5hidden,44,76,0.3992091120644049,0.23969408338709797
70,mlp_5hidden,44,77,0.4588392947207798,0.2411195379990938
70,mlp_5hidden,55,1,1.2551627679304642,0.15350017204054583
70,mlp_5hidden,55,2,1.2260040933435614,0.2739181082966598
70,mlp_5hidden,55,3,1.2161215933886442,0.29126044598413675
70,mlp_5hidden,55,4,1.2080912297422235,0.282929763257899
70,mlp_5hidden,55,5,1.1958617838946255,0.23499520195443946
70,mlp_5hidden,55,6,1.1612317811359059,0.29342214089414126
70,mlp_5hidden,55,7,1.1736292503096841,0.209091512774148
70,mlp_5hidden,55,8,1.1418535763567144,0.193136374218925
70,mlp_5hidden,55,9,1.110698279467496,0.19558415882543806
70,mlp_5hidden,55,10,1.0820220080288974,0.18066374101951832
70,mlp_5hidden,55,11,1.0812336217273366,0.1639432923811418
70,mlp_5hidden,55,12,1.0563790733164007,0.16733407362574082
70,mlp_5hidden,55,13,1.0348940220746128,0.1590405268692911
70,mlp_5hidden,55,14,1.0242018439553,0.16416226642952272
70,mlp_5hidden,55,15,1.0252988284284419,0.18179613589327737
70,mlp_5hidden,55,16,0.9776832320473411,0.18253435533122075
70,mlp_5hidden,55,17,0.9615951624783603,0.17648815333148254
70,mlp_5hidden,55,18,0.9305573203346946,0.1953459325965946
70,mlp_5hidden,55,19,0.930120837688446,0.17924290297020906
70,mlp_5hidden,55,20,0.9200290441513062,0.17513736514504447
70,mlp_5hidden,55,21,0.883751916885376,0.16654295026851348
70,mlp_5hidden,55,22,0.8831607547673312,0.16562043512704164
70,mlp_5hidden,55,23,0.8761125987226313,0.17077728639310658
70,mlp_5hidden,55,24,0.8657477573914961,0.17672104576020534
70,mlp_5hidden,55,25,0.8250835911794142,0.16626485308965105
70,mlp_5hidden,55,26,0.841319039734927,0.18466378269749997
70,mlp_5hidden,55,27,0.8113065053116192,0.1724655756679749
70,mlp_5hidden,55,28,0.787435443834825,0.1889835827019572
70,mlp_5hidden,55,29,0.826426884802905,0.18669213491313114
70,mlp_5hidden,55,30,0.7946501244198192,0.18814151577967192
