replicate,A_delta_auroc,A_delta_auprc,BC_delta_auroc,BC_delta_auprc,all_delta_auroc,all_delta_auprc,did_delta_auroc,did_delta_auprc
1728,0.04556575449211586,0.04837452178539267,-0.004310344827586188,0.012655622289454271,0.04238366080661837,0.04618831383132707,0.04987609931970205,0.0357188994959384
1729,-0.020615927909203413,0.020813856040888673,0.07333333333333336,0.029176476850054478,-0.017073704481792684,0.022237629051811314,-0.09394926124253677,-0.008362620809165805
1730,0.017153751979603005,0.04702083373140725,0.06503198294243062,0.06963641453239731,0.01935599528345955,0.04912064408988656,-0.04787823096282762,-0.022615580800990062
1731,0.0020598376153930786,0.04137525122122404,-0.0959183673469387,0.023755716976055954,0.0017698052593230207,0.04213352844913115,0.09797820496233178,0.017619534245168086
1732,0.006434252255504314,0.049091705702641986,0.1647727272727273,0.09916344916344913,0.009304491479383059,0.049852954895683255,-0.15833847501722298,-0.050071743460807144
1733,-0.0036978327183599946,0.03118193528364152,0.14141414141414138,0.03276745554914569,-0.0001512259216104317,0.0336612573937945,-0.14511197413250138,-0.0015855202655041672
1734,0.012429709438124159,0.04394662311953246,0.015909090909090984,0.03907057780130098,0.01174287485732195,0.04451090898180371,-0.0034793814709668247,0.004876045318231478
1735,0.030481998033914937,0.061088281364326036,0.19999999999999996,0.048850574712643674,0.030833579108239362,0.05979053703765208,-0.16951800196608502,0.012237706651682362
1736,0.03925507539830553,0.06856173229815982,0.05658436213991769,0.037046828932365744,0.03868198642441201,0.0676725586708041,-0.01732928674161216,0.03151490336579407
1737,0.019557603918437194,0.05764742954916277,-0.001980198019801982,0.04149243660241303,0.019360123182365463,0.05957080989000482,0.021537801938239176,0.01615499294674974
1738,0.0221219325462384,0.061665042270301396,0.14002828854313998,0.15413435398777042,0.025486477572559285,0.06456022210061266,-0.11790635599690158,-0.09246931171746903
1739,-0.0018336228527311427,0.053363667609649085,0.13188073394495403,0.09389330358590797,0.0025087807325639977,0.054318177528443784,-0.13371435679768517,-0.04052963597625889
1740,0.007871878393051146,0.04849674990389116,0.13718820861678005,0.11537645990632972,0.011653692404796856,0.0501225735296745,-0.1293163302237289,-0.06687971000243856
1741,0.009613476456792336,0.042906054635152846,0.05128205128205121,0.05561002608274962,0.010221945285146306,0.04378691371224791,-0.041668574825258875,-0.012703971447596774
1742,0.0024258710785454163,0.06501954239636565,-0.03636363636363632,0.02662233540841351,0.0028819844382561577,0.06551654857003103,0.038789507442181737,0.03839720698795214
1743,0.03520054528113603,0.060429487813502825,0.020599250936329527,0.04463207651001952,0.036064124127682895,0.06128901261708494,0.014601294344806504,0.015797411303483305
1744,-0.003324543715423234,0.027102522017805414,0.14301801801801795,0.0345927286063359,0.00028420167514575656,0.028551985217448006,-0.14634256173344118,-0.0074902065885304875
1745,0.0011368982280068884,0.02052945052445687,0.02454780361757103,0.06117367280114577,0.001432932944086751,0.02176224137855498,-0.02341090538956414,-0.0406442222766889
1746,0.01594369321865763,0.026522240661172564,0.03991596638655459,0.00875871200652046,0.017980022729779388,0.028269846910833812,-0.023972273167896962,0.017763528654652104
1747,0.01740630152181666,0.04640449175914371,-0.02570093457943934,0.02569444444444445,0.016197497241330683,0.04517274491958129,0.043107236101256,0.020710047314699262
1748,0.03244899239816412,0.07860044194878812,0.1206140350877194,0.13915152610969872,0.03594819399417104,0.08042675908038005,-0.08816504268955527,-0.060551084160910595
1749,-0.021205971381397903,0.00900416814156002,0.0441347270615563,0.05657003053069108,-0.018525617779619807,0.010685280384794327,-0.0653406984429542,-0.04756586238913106
1750,0.021876767764675065,0.033637259986789014,0.27368421052631575,0.13541666666666666,0.02255262278650194,0.03567128548138693,-0.2518074427616407,-0.10177940667987764
1751,0.03448912198912202,0.05018446773217061,0.1254125412541255,0.09093915343915346,0.03846547221571939,0.05271401752908514,-0.09092341926500347,-0.040754685706982846
1752,0.013993201043560721,0.057274656611608965,0.021428571428571463,0.0019348595721593448,0.01736050589490279,0.05841792814571989,-0.007435370385010742,0.05533979703944962
1753,-0.007744070601213515,0.03745788055484345,0.04104477611940305,0.021016637338025917,-0.006576710066070746,0.03846334236743257,-0.04878884672061656,0.01644124321681753
1754,0.016915055220265263,0.031792514102523095,0.09156626506024113,0.04508304486477861,0.018301274197500605,0.0327562841673979,-0.07465120983997586,-0.013290530762255517
1755,0.003877653351161525,0.0329476915754425,0.09463276836158185,0.08191818295822745,0.006894939815355716,0.034423537460333664,-0.09075511501042033,-0.04897049138278495
1756,0.004890776640981032,0.04383879344415492,0.138655462184874,0.04240048383884,0.008759555929367169,0.04546635488792472,-0.13376468554389298,0.001438309605314922
1757,0.024212762027888024,0.07283317163887132,0.12222222222222223,0.13124098124098124,0.026094304546222746,0.07605498302310987,-0.09800946019433421,-0.05840780960210992
1758,0.007760479146021404,0.03574635186723582,0.06341463414634141,0.033545445782287894,0.009976182537987155,0.03724530728339068,-0.055654155000320005,0.002200906084947926
1759,0.004325267501869456,0.0321600373057892,0.10352941176470587,0.14358974358974363,0.007554829254374007,0.03441338263176533,-0.09920414426283641,-0.11142970628395443
1760,0.01369652129957255,0.04894504830894664,0.006053268765133124,0.006131431630629347,0.014970424130553273,0.05089344626861114,0.007643252534439426,0.04281361667831729
1761,0.04474087526364101,0.0702709956724506,0.14905149051490518,0.07821796749967287,0.04774454604746503,0.07311940944262763,-0.10431061525126417,-0.007946971827222274
1762,0.024600764990231117,0.06226042788291275,-0.03614457831325302,-0.00464079923724247,0.025057616210810152,0.06371713880551669,0.060745343303484134,0.06690122712015523
1763,0.04121119522189032,0.059841822735107075,0.13411764705882356,0.3139223571897426,0.043652301259670345,0.06353427123040928,-0.09290645183693325,-0.2540805344546355
1764,0.008355043649161287,0.022945807360487847,0.0625,0.08254951618728709,0.010652877085461254,0.0258534991707558,-0.05414495635083871,-0.059603708826799245
1765,0.002913135593220262,0.04161517321279032,0.08159722222222232,0.06067594215415156,0.0057130270510540315,0.04425385078969882,-0.07868408662900206,-0.019060768941361245
1766,4.751443600359284e-05,0.03004819870792272,-0.03298969072164948,0.13536255411255407,-0.0004786397317546598,0.03072112735102525,0.03303720515765307,-0.10531435540463135
1767,-0.008206388206388304,0.028618750100197488,0.020408163265306145,0.014539473684210547,-0.006709089800150503,0.028270303152591852,-0.02861455147169445,0.014079276415986941
1768,0.03519451723442846,0.039336646604979486,0.023140495867768673,0.04895276292335116,0.03582337662337676,0.03942877874697173,0.012054021366659784,-0.009616116318371677
1769,-0.0012885358770697852,0.02518312452316873,0.055256064690026974,0.10729388406080134,0.0030185453255512362,0.027746355447546917,-0.05654460056709676,-0.08211075953763261
1770,-0.011077348066298343,0.045071629624217596,-0.06159420289855089,0.03126476770312385,-0.011480810673575426,0.045333237741194465,0.050516854832252545,0.013806861921093747
1771,-0.0066676124272945225,0.002562820820584233,0.10574712643678164,0.11553763440860215,-0.00357183724845922,0.0053629076762383154,-0.11241473886407616,-0.11297481358801792
1772,-0.017496881496881556,0.03217338565409211,0.12871287128712866,0.042452163513807345,-0.01493962487023437,0.03426813657373398,-0.14620975278401022,-0.010278777859715232
1773,0.02239700626309482,0.024825203296095943,0.07275132275132279,0.044800567057424384,0.02300458715596343,0.023901627171781042,-0.05035431648822797,-0.01997536376132844
1774,0.011931952979266747,0.044839998345973076,0.11792452830188682,0.06154889339086747,0.014735930735930713,0.04533940349024626,-0.10599257532262008,-0.016708895044894395
1775,0.0034208481265333157,0.04232878651942085,0.1510903426791277,0.10318584503456034,0.00721609798775158,0.044136084565889355,-0.14766949455259437,-0.06085705851513949
1776,0.041706708121349134,0.05574450472833836,-0.019841269841269826,-0.002559941099266938,0.041469041604371815,0.05201713304014799,0.06154797796261896,0.0583044458276053
1777,0.007263332572391867,0.035633159531135467,-0.003987240829346095,0.058640422260021086,0.007975318072704018,0.03611070010455286,0.011250573401737962,-0.02300726272888562
1778,-0.014594285367576565,0.036680289512073194,-0.12705882352941172,-0.013478114981506278,-0.01606849493322926,0.035495570837275225,0.11246453816183516,0.05015840449357947
1779,0.053435248638200705,0.05432015205162208,0.029629629629629672,0.019679646857697505,0.053192108088761625,0.05430859094895846,0.023805619008571033,0.03464050519392457
1780,0.0296841301410673,0.05009908298890353,-0.006172839506172756,0.004257226655189961,0.028258570606267575,0.04890230906142748,0.035856969647240056,0.04584185633371357
1781,0.021065769721211547,0.06258531249294219,-0.14141414141414144,-0.004761904761904762,0.020483857566217623,0.06281167414291719,0.16247991113535298,0.06734721725484695
1782,0.015574094401756167,0.048408441785242284,0.17708333333333337,0.06007558083794062,0.020910800910800886,0.05440550673752126,-0.1615092389315772,-0.011667139052698339
1783,-0.006835776643057123,0.036029758532451994,0.051136363636363646,0.04736842105263159,-0.0053052753804027075,0.03774205293749783,-0.05797214027942077,-0.011338662520179593
1784,0.010550594003742031,0.04040789911873044,0.10377358490566035,0.04533023200438441,0.012779417520919933,0.04125404355234641,-0.09322299090191832,-0.004922332885653968
1785,0.025690727418787085,0.08168023162990079,-0.02631578947368418,-0.05555555555555555,0.02538377192982455,0.08105356767964589,0.052006516892471266,0.13723578718545634
1786,0.017768832958062197,0.040710234387675515,0.0700934579439253,0.007446501786124424,0.019563922316215843,0.042849917114592906,-0.0523246249858631,0.03326373260155109
1787,0.02155447537683508,0.04450820181754639,0.050824175824175866,0.013802814746649066,0.02142773462141556,0.04616993087522825,-0.029269700447340785,0.030705387070897323
1788,0.01746666666666674,0.03996120239438483,0.07619047619047614,0.02222222222222222,0.017266448564158487,0.03787372271676481,-0.0587238095238094,0.017738980172162612
1789,-0.014874617737003049,0.014658398515928595,0.016393442622950838,0.00020406598733999776,-0.01328583784768067,0.017306492923792827,-0.031268060359953886,0.014454332528588597
1790,0.010523738281544293,0.03604224576606155,0.014692378328741929,0.01348741615780355,0.01046953548679963,0.0371230511662842,-0.004168640047197636,0.022554829608257998
1791,0.004617282673739065,0.04935957089256229,0.047244094488189003,0.05810827590488604,0.0050620480314257366,0.04912516133903341,-0.04262681181444994,-0.008748705012323749
1792,0.03326895436579236,0.06925430978417449,0.11845730027548218,0.11756546020417874,0.037784608633289474,0.07188757659531428,-0.08518834590968982,-0.04831115042000425
1793,0.011018972941464145,0.031330755815853095,0.08196721311475408,0.0557920960210435,0.01453571212683813,0.03316973138699497,-0.07094824017328993,-0.024461340205190404
1794,0.01866403673421768,0.07354702669772359,0.022727272727272707,0.0438974358974359,0.01991932475860414,0.07281537918955297,-0.0040632359930550255,0.029649590800287687
1795,0.010672368384829434,0.0663248496847745,0.0580357142857143,0.02391475483580747,0.013529454660884177,0.06832792439871771,-0.04736334590088487,0.04241009484896703
1796,0.0044015878320549096,0.034721120197819644,-0.021739130434782594,0.02599450670652348,0.004265809743413729,0.03605838000592215,0.026140718266837504,0.008726613491296165
1797,0.004613612699704062,0.04922385922599809,-0.027522935779816515,0.00828905868099597,0.0038893654760276952,0.04814790746042155,0.03213654847952058,0.04093480054500212
1798,0.013669157521090769,0.04247386305093703,1.1102230246251565e-16,0.0,0.012033212688950412,0.04199664052499186,0.013669157521090658,0.04247386305093703
1799,-0.012221534653465316,0.012071533571229504,0.052380952380952306,0.239056548077382,-0.009154627054647424,0.016978563833286053,-0.06460248703441762,-0.2269850145061525
1800,0.024337137759465777,0.03823043968939044,0.08922558922558921,0.10038409656183947,0.026234571188191502,0.040074736155682106,-0.06488845146612343,-0.06215365687244903
1801,0.016549506585738394,0.02150426447908349,0.02732240437158462,0.056274041549510656,0.01757420283462363,0.023681458265304683,-0.010772897785846225,-0.034769777070427166
1802,0.012162286673696454,0.06419351696045528,-0.008169934640522847,0.07961702112412608,0.012032735077002976,0.06332658054152912,0.0203322213142193,-0.015423504163670804
1803,0.02694907036344385,0.02769039439227733,0.05714285714285716,0.044029267032143535,0.027425678805889198,0.028891937066807205,-0.030193786779413312,-0.016338872639866206
1804,0.0056400315344991014,0.016376557265286307,0.0842391304347827,0.0664367087161205,0.0067548500881834395,0.017885983177237885,-0.0785990989002836,-0.05006015145083419
1805,0.01224989432154433,0.02555961426194278,-0.013211382113821113,0.02018851773239183,0.011787505699954348,0.028738294067677972,0.025461276435365443,0.0053710965295509505
1806,0.0002493890972717905,0.05110240570226554,0.032627865961199265,0.015369966976484795,0.0017018379850238796,0.05284254208325617,-0.032378476863927474,0.035732438725780746
1807,0.016251292567082132,0.06089885409372636,0.23045822102425884,0.17947816197417185,0.02250380805776986,0.0664982154316146,-0.2142069284571767,-0.11857930788044549
1808,0.02707337221818895,0.06026982771797337,-1.1102230246251565e-16,0.0,0.02808500179607898,0.060638683970337115,0.027073372218189062,0.06026982771797337
1809,0.019584442269625413,0.028078878061341905,0.11851851851851858,0.12953071083505863,0.02275798972823484,0.03093201503499346,-0.09893407624889317,-0.10145183277371672
1810,0.04469018743109143,0.07902345542928604,-0.05172413793103453,-0.005414839086238674,0.04375649782335855,0.0786665159169633,0.09641432536212596,0.08443829451552472
1811,0.014803471158754467,0.07226635452664434,0.07168458781362008,0.04022367681515551,0.016501783664255032,0.07245099103360889,-0.056881116654865616,0.03204267771148883
1812,0.015429624316075197,0.020987772322531295,-0.010236220472440993,0.005086397170904214,0.015842401500938075,0.022024205543648784,0.02566584478851619,0.01590137515162708
1813,-0.0011485847288873474,0.031823063362435566,0.03591954022988508,0.02506540307440057,0.0011061018397102718,0.03363614005430962,-0.03706812495877243,0.006757660288034997
1814,0.01810047771947676,0.0458702586756107,-0.020408163265306145,0.06531436097114064,0.01976675687119167,0.04681006359910497,0.038508640984782905,-0.01944410229552994
1815,0.0011185588487793163,0.03556794873463118,-0.08024691358024683,-0.019576719576719553,-9.09539772875334e-05,0.03462407758188871,0.08136547242902614,0.05514466831135073
1816,0.017606557539338707,0.05917201739260214,0.07407407407407407,0.05282408104966438,0.01949845575855902,0.05963041935273783,-0.05646751653473536,0.00634793634293776
1817,0.00603278268956986,0.04079713607354005,0.09583333333333321,0.08257406331729802,0.008732107760012209,0.04298372653103005,-0.08980055064376335,-0.04177692724375798
1818,-0.019575734592799376,0.021190972056682245,0.10246913580246908,0.10216319590202413,-0.014409101365623123,0.02597721885247789,-0.12204487039526846,-0.08097222384534189
1819,0.001454923768331895,0.04371316441011178,0.004418262150220897,0.11168098818474759,0.0015466666666666962,0.04497863336767688,-0.0029633383818890024,-0.06796782377463581
1820,0.016224994844297735,0.037316695570018626,0.03881987577639756,0.0295541484063553,0.016807881070931896,0.03830393066321791,-0.022594880932099826,0.0077625471636633275
1821,0.014473450541644506,0.024323833533876266,0.019308943089430874,0.05806258206083889,0.01496462264150944,0.026252009535504578,-0.004835492547786369,-0.033738748526962625
1822,0.006069328141130037,0.05670917822218208,0.12039312039312045,0.23283562409355124,0.011056063685636941,0.06113842282964521,-0.11432379225199041,-0.17612644587136916
1823,0.010833189662298182,0.04977700724986531,0.117827868852459,0.05907923945260615,0.01479897329848201,0.054270599398206054,-0.10699467919016081,-0.009302232202740846
1824,-0.00031444983658512893,0.021937888876454648,0.060975609756097615,0.04687515188295456,0.0008219421184624265,0.02381747728193223,-0.061290059592682744,-0.024937263006499913
1825,0.04307507341782135,0.055895573387712644,0.14876033057851235,0.1874395835809996,0.04721031012110832,0.059926000179302386,-0.10568525716069099,-0.13154401019328696
1826,0.04246019832308645,0.0883351430462549,0.2705882352941177,0.13218390804597702,0.04430657690315898,0.08973952515597067,-0.22812803697103123,-0.04384876499972212
1827,0.02510983925009458,0.05029130578076463,0.01081730769230771,0.055398951125061296,0.02513053666791043,0.05080498189470786,0.01429253155778687,-0.0051076453442966685
1828,0.035689747718733233,0.048912624392257686,0.0964912280701754,0.006478690001863609,0.03794292255677134,0.051055095107931936,-0.06080148035144217,0.04243393439039408
1829,-0.007268239166209556,0.04652399688460984,0.06547619047619047,0.026913079061411813,-0.006280901191100363,0.046475942131702586,-0.07274442964240002,0.01961091782319803
1830,0.014954555062354657,0.087392696906017,0.11940298507462688,0.12725575078516255,0.01751490870617889,0.09070618691171345,-0.10444843001227222,-0.039863053879145544
1831,0.03718958333333333,0.07096063983478865,0.07070707070707072,0.05422758871034733,0.03891711946423193,0.0712793941131305,-0.03351748737373739,0.016733051124441317
1832,-0.0008528923304720326,0.02734705535989737,0.17882117882117876,0.1096525488357336,0.004282791254758056,0.03310975271288069,-0.1796740711516508,-0.08230549347583622
1833,-0.004641062545766683,0.03887881835830609,0.1059782608695653,0.03055893877373282,-0.002072974364059732,0.041605916276159643,-0.11061932341533198,0.008319879584573267
1834,0.02595966824470619,0.0745698246571298,0.08189655172413801,0.03420497263813452,0.027989927961579508,0.07359352955448917,-0.05593688347943182,0.040364852018995284
1835,-0.033130841550946144,0.016782962762745685,0.020618556701030855,0.010638023794114729,-0.031459829720531296,0.01879524105207786,-0.053749398251977,0.006144938968630956
1836,0.02039221938775515,0.05357876169645909,-0.02155172413793105,0.011757244998363225,0.01963710303595001,0.05313570727214456,0.0419439435256862,0.04182151669809586
1837,0.007855862734493457,0.047021662628777106,0.11981566820276501,0.1254298672903324,0.009502676865747905,0.049824471590037556,-0.11195980546827156,-0.07840820466155529
1838,-0.0005479452054795164,0.0143049280268151,0.13592233009708743,0.23931623931623935,0.0032959011174780173,0.018251379214103358,-0.13647027530256695,-0.22501131128942425
1839,0.03755484494682826,0.09298950531841546,0.1658119658119659,0.15902503293807638,0.04118244181335651,0.09627975402584588,-0.12825712086513763,-0.06603552761966092
1840,0.036283683591552984,0.06875667676100775,0.12727272727272732,0.08431809736157564,0.038964235318385,0.07051215725470639,-0.09098904368117433,-0.015561420600567893
1841,0.04237678597454608,0.0657105116921764,0.013333333333333308,0.12354212623639078,0.04259921091275798,0.06677826122303995,0.029043452641212775,-0.057831614544214385
1842,0.024910208718916693,0.06005313981912547,0.028601694915254217,0.019491085610202213,0.023331945889698225,0.05810760002212684,-0.0036914861963375234,0.040562054208923254
1843,0.012572494350205576,0.04728111479684896,-0.22058823529411764,-0.011111111111111113,0.010935836429611268,0.046037010823365365,0.23316072964432322,0.058392225907960074
1844,0.01858459902927001,0.06163391970438295,0.11279461279461289,0.11666026105342676,0.02071166040631678,0.06332506069673605,-0.09421001376534288,-0.055026341349043814
1845,0.006414779487126765,0.055842268738503564,-0.1096866096866097,-0.012076202082063392,0.003725640270827335,0.053690007886539826,0.11610138917373647,0.06791847082056696
1846,0.014222206595570386,0.06484607527739811,0.1619937694704049,0.2017967819433509,0.017367866407263177,0.06848563984241526,-0.1477715628748345,-0.1369507066659528
1847,0.015208277584515262,0.021948240800488406,0.03265306122448974,0.04726513211910327,0.015597840581975997,0.023171026386532817,-0.01744478363997448,-0.025316891318614865
1848,0.02170705104899595,0.044440557596986785,0.0,0.05412587729784711,0.022369131138693876,0.04738941077523734,0.02170705104899595,-0.009685319700860326
1849,-0.013986438525049438,0.015935811711219078,0.07319819819819823,0.008280039212009788,-0.010939362970533217,0.01958739392652037,-0.08718463672324767,0.00765577249920929
1850,-0.0157149905221885,0.026819287010034693,0.05263157894736836,0.08392543859649124,-0.014706168042739054,0.028055335523787833,-0.06834656946955686,-0.057106151586456544
1851,-0.012590687601516048,0.008599078384439407,-0.07653061224489799,-0.00430086500008809,-0.012502227086461981,0.009223416692856368,0.06393992464338194,0.012899943384527497
1852,-0.02237678441179547,0.0053339812820418775,0.014000000000000012,0.05663549843116407,-0.01959133455563067,0.00818616170572603,-0.03637678441179548,-0.05130151714912219
1853,-0.0035921029643002367,0.044318189784110146,-0.019774011299435068,-0.0014096174023634951,-0.0024798686644229573,0.04513489149232347,0.01618190833513483,0.04572780718647364
1854,-0.005344221361598067,0.03286393720060704,-0.01981981981981984,0.0012599345488546188,-0.004170630989396962,0.03371911300486202,0.014475598458221772,0.03160400265175242
1855,-0.011958562036847642,0.02026077641915361,0.12631578947368427,0.11078556650845808,-0.009397060428260828,0.02360774725231704,-0.1382743515105319,-0.09052479008930447
1856,-0.013177062326508282,0.0291914946124551,0.09722222222222243,0.04303144970730324,-0.009940995382247353,0.03222525751303798,-0.11039928454873071,-0.013839955094848144
1857,0.0034790798039645576,0.035204230980504486,0.19977553310886642,0.11460055034478514,0.010412686481464095,0.039301267422249264,-0.19629645330490186,-0.07939631936428065
1858,0.022973899571974377,0.07799402826019308,0.1425925925925926,0.1446969696969697,0.02425496581340747,0.08012649046303202,-0.11961869302061823,-0.06670294143677663
1859,0.021996308954534416,0.054786454673305285,-0.043076923076923124,-0.0029757202580138337,0.02160238151139149,0.054718825861404335,0.06507323203145754,0.05776217493131912
1860,-0.007570290256248002,0.05842744494471505,0.1464285714285713,0.010401047897977758,-0.0013505640591071622,0.060232683178044866,-0.1539988616848193,0.04802639704673729
1861,-0.0035872110245870337,0.0492783151870676,0.13478260869565217,0.23340126884569717,-0.00037958731267351276,0.05294089997460888,-0.1383698197202392,-0.18412295365862957
1862,0.03778973990115775,0.06013279367795363,0.10188261351052053,0.07170684864334748,0.04004875317337697,0.06067478021136452,-0.06409287360936278,-0.011574054965393848
1863,0.0022023095854104557,0.026277539835078745,0.06766917293233077,0.10049533740224295,0.004904555787375808,0.031028875119381016,-0.06546686334692031,-0.0742177975671642
1864,-0.023907599068341834,0.004086261925538376,0.047368421052631504,0.08333333333333331,-0.020626265927785714,0.006420555752450902,-0.07127602012097334,-0.07924707140779494
1865,0.023304860088365187,0.02976467525196791,0.23333333333333328,0.11915658711997387,0.028256956423910573,0.03156076290296045,-0.2100284732449681,-0.08939191186800596
1866,-0.009155020703933592,0.029428661121793986,0.13186813186813184,0.1012011468615242,-0.00512118560183894,0.03271718969704909,-0.14102315257206544,-0.07177248573973022
1867,-0.008375409069658613,0.049824641898702976,0.0014124293785310882,0.024660633484162905,-0.006488749121694504,0.05135694720051742,-0.0097878384481897,0.02516400841454007
1868,0.014801944045730542,0.05062755014981318,0.10265700483091778,0.08605381183812555,0.01866602819702934,0.05287616050600877,-0.08785506078518723,-0.035426261688312366
1869,0.013857545005085958,0.027773708344289605,0.08193041526374856,0.07200102900334338,0.01671418697079663,0.03208259580592493,-0.0680728702586626,-0.04422732065905377
1870,0.0006286342920006627,0.026630247664460732,0.059523809523809534,0.14464748163416308,0.0021612089742516494,0.02851205492487649,-0.05889517523180887,-0.11801723396970235
1871,0.01725679565926852,0.03319199193571043,0.09558823529411764,0.035590684361176156,0.019569471624266255,0.03558919749633721,-0.07833143963484912,-0.002398692425465726
1872,0.011060231970601908,0.05713578354350127,0.06933333333333325,0.0878086986633253,0.013593780708841985,0.058978037730411687,-0.05827310136273134,-0.030672915119824035
1873,0.02629964900970594,0.05542971777622621,0.054901960784313864,0.0381914161434693,0.028064715849843713,0.058146427029101555,-0.028602311774607925,0.017238301632756914
1874,0.019664141216902298,0.034107985746686165,0.13118279569892477,0.29949915831986534,0.023933402705515028,0.036827648157044285,-0.11151865448202247,-0.2653911725731792
1875,0.01161807419390426,0.03405735008088967,0.04421768707482998,0.028650395663839007,0.012964822837493895,0.036255670448996996,-0.03259961288092572,0.005406954417050663
1876,0.017093712422587504,0.07628380072884844,-0.02777777777777779,0.02753359062321327,0.018186102881766808,0.07622862073785158,0.044871490200365294,0.04875021010563517
1877,0.0052675661719470135,0.040717886002549386,0.09864603481624767,0.10505756508081548,0.01041578059033943,0.044441390608953274,-0.09337846864430066,-0.0643396790782661
1878,0.05586240397243758,0.07760444987585619,0.051181102362204856,0.01707256745717224,0.05956824204946998,0.07926127490632523,0.004681301610232724,0.060531882418683944
1879,0.007210823669342892,0.02753462328883316,-0.010204081632653073,0.015761640942971958,0.006334959699798692,0.028345311086974995,0.017414905301995964,0.011772982345861202
1880,0.002657702563783837,0.026802389241000563,0.12499999999999989,0.06315931078862114,0.006537288019736076,0.029721116815230292,-0.12234229743621605,-0.036356921547620574
1881,0.03084181882022463,0.04511245949080517,0.06835269993164739,0.01784313421894841,0.03164627592404423,0.04615429756079148,-0.037510881111422756,0.027269325271856756
1882,-0.004655992583558088,0.049427727807535154,0.12139917695473268,0.058535035572645944,0.000513527582762463,0.05086533135567822,-0.12605516953829077,-0.00910730776511079
1883,-0.008260084227231346,0.034111420870069825,0.15657894736842115,0.061419213428141994,-0.0032361215388651,0.0380608303203053,-0.1648390315956525,-0.02730779255807217
1884,0.03184114767402291,0.03893020410254766,0.09090909090909083,0.012735292166651657,0.034081073108930826,0.03985764708973627,-0.05906794323506792,0.026194911935896004
1885,0.021440433403046577,0.029310862929498166,0.1416666666666666,0.03281370701528097,0.024458839072282856,0.031812292562713146,-0.12022623326362003,-0.0035028440857828025
1886,0.021417956115045045,0.06690556342846735,0.09191655801825283,0.05966357000539785,0.023909721145540352,0.06721128692825562,-0.07049860190320778,0.007241993423069498
1887,-0.006822862415516995,0.032034992895391384,0.14880952380952372,0.15100336427525368,-0.002330051971337954,0.03470953747744435,-0.15563238622504072,-0.1189683713798623
1888,0.006101422914032484,0.048031834487754055,0.08875,0.07327198182792358,0.009196997961043007,0.05103748512181999,-0.08264857708596751,-0.025240147340169522
1889,0.009395800042779623,0.05906474577338097,0.0786290322580645,0.07217372887933812,0.012540111467657322,0.0599618233873479,-0.06923323221528488,-0.01310898310595715
1890,0.021623157986794372,0.04007665563645735,0.07207207207207211,0.016409530485722953,0.023816598477749196,0.041372291862941696,-0.05044891408527774,0.023667125150734394
1891,-0.008990988715598669,0.043818550296512326,-0.08139534883720934,-0.002125075895567697,-0.006798295058030535,0.04490136321988475,0.07240436012161067,0.04594362619208002
1892,0.01347164417539004,0.043169701986482234,-0.04065040650406504,-0.000994498721310355,0.011399083674945798,0.04145093778355732,0.05412205067945508,0.04416420070779259
1893,-0.0006431443369224743,0.04819816854000092,0.03125000000000011,0.06435198118039068,0.0010759946001746012,0.05257251557176776,-0.031893144336922585,-0.01615381264038976
1894,0.029739154233081377,0.02734937052882852,0.07080610021786493,0.049982669311513975,0.030366406530724754,0.029638914045052506,-0.041066945984783554,-0.022633298782685454
1895,0.03463494547410628,0.04314460682395738,0.15082644628099173,0.14540216100333841,0.037763600921495666,0.04832766166594629,-0.11619150080688545,-0.10225755417938104
1896,0.03284488872830438,0.0685032231862667,0.007246376811594235,0.011029411764705871,0.03391662377766336,0.06795977044907364,0.025598511916710143,0.05747381142156083
1897,0.049047955261181886,0.04188106674652134,0.02777777777777768,0.027402880971143434,0.04811044484730176,0.0413592774465153,0.021270177483404207,0.014478185775377905
1898,0.014553185793784396,0.11486725276409235,-0.012254901960784381,0.012677003310312851,0.014721076806026634,0.11501602103632097,0.026808087754568777,0.1021902494537795
1899,0.02903737356420355,0.05876867316626877,0.07638888888888895,0.05834779255831886,0.03204697842160087,0.059859366545947756,-0.0473515153246854,0.0004208806079499111
1900,0.013744124259145729,0.0156772250447193,-0.0038314176245210496,0.030035704009066938,0.013190304828356592,0.017487976413583906,0.01757554188366678,-0.014358478964347637
1901,0.019231624844278317,0.05567431298480591,0.05065359477124187,0.053902825072179944,0.021543686322939126,0.057260339033054664,-0.031421969926963556,0.001771487912625963
1902,0.027361890899008756,0.058727295077989544,0.06315789473684208,0.03299081182005578,0.02946172318866047,0.060353194617000755,-0.03579600383783332,0.025736483257933762
1903,0.006465690342962738,0.038025542772648746,0.03790983606557363,0.04517628428918749,0.008234503094520562,0.039925507198121823,-0.031444145722610894,-0.0071507415165387445
1904,0.012862773731923682,0.02628239303537072,0.048728813559322126,0.051067046061325234,0.01570003439972467,0.028488067721977373,-0.035866039827398444,-0.024784653025954513
1905,0.016338692341888672,0.036364337187076184,0.1091644204851751,0.04389199977073058,0.018901763172478825,0.03771263693336693,-0.09282572814328643,-0.007527662583654393
1906,-0.00720608712950066,0.04231056944507483,0.00990099009900991,0.049253442989948604,-0.006227782714952168,0.043868254745655366,-0.01710707722851057,-0.006942873544873773
1907,0.02415918171808107,0.04997102526773814,0.09766763848396498,0.07377191302777045,0.027718926553672363,0.054570109576031756,-0.07350845676588391,-0.023800887760032308
